tool,dataset,pattern,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
rdfjsdataset,tree,S,500000,5.359432690999936,25088,25088,0.00008596100006252527,0.0001615140000358224,0.000003094000043347478,0.0000013920001219958068
rdfjsdataset,wrap_tree,S,80000,0.9491968209999614,25600,25600,0.02264650599984452,0.002183125999988988,0.00002639500005170703,0.00003293700003996491
rdfjsdataset,graphy,S,40000,0.311225850999821,46080,46080,0.000894560000160709,0.0003199859999585897,0.000007702999981120229,0.000004163000034168363
rdfjsstore,n3,S,80000,0.6029379640000406,155040,0,0.008080332999816165,0.008154001999879255,0.007173635000130162,0.0072102050001267345
rdfjsdataset,wrap_tree,S,40000,0.49495618800004015,9216,11264,0.010774849000154064,0.0019231730001047253,0.000026132000144571065,0.000025743999984115364
rdfjsstore,wasm_tree,S,1000000,4.6139932799998205,388776,0,0.31341472700005396,0.3135056680000853,0.00007309199986048043,0.00010173599980771542
rdfjsdataset,wasm_tree,S,100000,0.6179788969999644,67212,67212,0.025453690999886022,0.00023764800000935794,0.000003218999831005931,7.71000050008297e-7
rdfjsdataset,graphy,S,500000,2.7768465910002122,305700,305700,0.0007015290001872927,0.00011015200009569526,0.000006297999992966652,6.530000828206539e-7
rdfjsdataset,graphy,S,1000000,6.191801790999947,589848,589848,0.0007892650000285357,0.00032073200005106625,0.000007456999970600009,0.0000037469998933374882
rdfjsstore,n3,S,100000,0.7106886159998831,170704,0,0.00957364400010556,0.009643607000121847,0.008687529999995605,0.008726051000179723
rdfjsstore,wasm_tree,S,100000,0.5396563609999139,65712,0,0.025841932999901472,0.025933118999935688,0.00007789299986325204,0.00011224699998274446
rdfjsdataset,tree,S,10000,0.17104230499989354,9216,9216,0.0029121280000545084,0.0002956360001116991,0.0000276060001924634,0.000010034000035375356
rdfjsdataset,wrap_tree,S,40000,0.4934951800000854,8704,11264,0.010786797000095247,0.0024079070000443607,0.000026738999877125026,0.000027031000005081296
rdfjsdataset,graphy,S,500000,2.742959560000105,305188,305188,0.0006980649998877198,0.00010762099991552531,0.000006032000062987208,6.10999995842576e-7
rdfjsdataset,graphy,S,40000,0.3130946959999856,46080,46080,0.0007814080000389368,0.00031890899990685286,0.000007322999881580472,0.000004242999944835901
rdfjsdataset,wasm_tree,S,80000,0.5165808860000689,60976,60976,0.020796474999981,0.0002359899999573827,0.0000032399999909102916,7.370000239461661e-7
rdfjsdataset,tree,S,10000,0.16894440200016833,8704,8704,0.002874474999960512,0.00029872299986891446,0.000027494000038132073,0.000008251999970525503
rdfjsdataset,tree,S,500000,5.533599055000115,25600,25600,0.00008723800000734628,0.00017245099996216596,0.000003224999876692891,0.0000012629998382180928
rdfjsdataset,wrap_tree,S,40000,0.5112688980000094,9216,10752,0.011685870000161231,0.002127746999962255,0.00002773600001819432,0.0000279579998459667
rdfjsdataset,wrap_tree,S,40000,0.8780429709998425,9216,12288,0.0104989849999547,0.0019325129999779164,0.00002766599995084107,0.000027754999930039047
rdfjsdataset,wrap_tree,S,1000000,10.572009065000108,25088,25600,0.33804726899997334,0.0025968119997996837,0.000027121999999508262,0.00003179300017654896
rdfjsdataset,wrap_tree,S,10000,0.1683399849999696,9216,12800,0.0029589200001209973,0.0020233399998396636,0.000026122000068426132,0.00002653300017118454
rdfjsdataset,graphy,S,80000,0.528813444999978,68096,68096,0.0007764620000962168,0.0003159420001320541,0.000007127000018954277,0.000004092999966815114
rdfjsstore,n3,S,40000,0.33468415200011803,90480,0,0.00435868400009349,0.004428019999992102,0.003460832000011578,0.0034951120000332593
rdfjsdataset,wasm_tree,S,40000,0.2822673820001073,41764,41764,0.010123356000054628,0.0002135240000206977,0.0000032879998907446863,8.129999041557312e-7
rdfjsstore,wasm_tree,S,10000,0.08827973200008273,12024,0,0.0030763600000645965,0.003163624000037089,0.00007611899985931814,0.00011267199995927512
rdfjsdataset,graphy,S,500000,2.6899165360000916,305188,305188,0.0007792980000376702,0.0001098809998948127,0.000006447999970987439,5.990001372992993e-7
rdfjsdataset,wrap_tree,S,100000,1.5150207419998478,25600,26624,0.0275933589998167,0.0019765870000701398,0.000024814000120386482,0.000025762000121176244
rdfjsstore,wasm_tree,S,80000,0.4463836050000973,57368,0,0.02133020900003612,0.02141910699987784,0.00011847600014880299,0.00018198700016364456
rdfjsdataset,tree,S,100000,1.1721167500000447,25600,25600,0.027999079999979585,0.0003322059998754412,0.000025107000023126604,0.000008026999887079
rdfjsdataset,graphy,S,80000,0.5243335390000139,67584,70144,0.0007807779998984188,0.00030850300006568434,0.000007894000038504601,0.000006022999994456768
rdfjsstore,wasm_tree,S,10000,0.08716040699998848,12608,0,0.003090739999897778,0.003180841000052169,0.00007588099990971386,0.00011332900007255375
rdfjsdataset,wrap_tree,S,100000,1.1926657819999382,25600,25600,0.028762856000103056,0.002141393000027165,0.000026264999993145467,0.00003032699995674193
rdfjsdataset,wasm_tree,S,40000,0.27586999999987893,41764,41764,0.010032141000032425,0.00021572300000116229,0.000003457999788224697,8.229999803006649e-7
rdfjsdataset,tree,S,80000,0.9272399000001605,9216,9216,0.02249666399997659,0.00032558699999935925,0.000024671000195667147,0.000012117999838665128
rdfjsdataset,graphy,S,100000,0.6215738530000672,77580,80140,0.0007823250000365079,0.0003235539998859167,0.000006508999969810247,0.0000039760000072419645
rdfjsdataset,tree,S,10000,0.16780532100005074,8704,8704,0.0028105599998962134,0.0002898369999602437,0.000026097000110894442,0.000009187000105157494
rdfjsstore,wasm_tree,S,80000,0.446469757999992,58340,0,0.021577745999908075,0.02166650000005029,0.00007803299999795855,0.00015585800004191697
rdfjsdataset,tree,S,80000,0.9190621460000984,9216,9216,0.02224228599993512,0.00032453100010752675,0.000023859000066295266,0.000011779999826103449
rdfjsdataset,graphy,S,40000,0.31375475400011055,45568,45568,0.0007710850001312792,0.00031294899992644786,0.000006363000022247434,0.000003854000009596348
rdfjsstore,wasm_tree,S,10000,0.08591601900011302,12692,0,0.0030382370001170783,0.003126354000065476,0.00007495899987407028,0.00011236399994231761
rdfjsstore,n3,S,40000,0.3266108770000283,89388,0,0.00429245000006631,0.00436112800007686,0.0034009030000306667,0.003431836999952793
rdfjsstore,wasm_tree,S,500000,2.2289228000000585,215444,0,100000,0.0004192220000550151,100000,0.0002147160000167787
rdfjsdataset,tree,S,40000,0.5026671080000233,9728,9728,0.011208073999965564,0.0003081750001292676,0.000027582000009715557,0.000008058999897912145
rdfjsdataset,graphy,S,100000,0.652591599999927,78092,80140,0.0007953260000795126,0.00032030100002884866,0.000006807999918237328,0.000003781000152230263
rdfjsdataset,wasm_tree,S,80000,0.4949205770001281,61488,61488,0.02013405500003137,0.00024154000007547437,0.0000030519999563694,7.559999357908964e-7
rdfjsstore,n3,S,100000,0.7168832119998988,172140,0,0.009712182000046596,0.009787813000148162,0.008725136999972165,0.008762777999974786
rdfjsdataset,wasm_tree,S,500000,2.697817721999949,216644,216644,0.00014437299990095197,0.00009895000001415611,7.990000303834677e-7,5.000000819563865e-7
rdfjsstore,wasm_tree,S,80000,0.4281586439998355,58896,0,0.021899856000207364,0.021989760000025855,0.00008250200003385544,0.00011701800022274256
rdfjsdataset,graphy,S,100000,0.652384747999953,80140,80140,0.0007850049999542535,0.0003164190000388771,0.000007260999875143171,0.000003841999918222427
rdfjsdataset,tree,S,1000000,11.00056501400005,25600,25600,0.33880289099994115,0.0005932540001813323,0.000025635000085458158,0.00000835200003348291
rdfjsdataset,wrap_tree,S,20000,0.9750560220000334,9216,10240,0.018456481999950484,0.006673360000131651,0.00004276100010611117,0.000043652000138536096
rdfjsdataset,wasm_tree,S,80000,0.4986950319998432,60464,60464,0.020226267999969422,0.00024082700000144542,0.0000030799999367445707,7.720000576227904e-7
rdfjsstore,wasm_tree,S,500000,2.2341748260001184,215028,0,100000,0.0004123630002140999,100000,0.0000558130000717938
rdfjsdataset,tree,S,80000,0.8880718689998612,9216,9216,0.02208314699982293,0.00032250700006261466,0.000024001999991014598,0.000012843000004068017
rdfjsdataset,tree,S,10000,0.15950153200002387,9216,9216,0.00268538699997589,0.0002803549999371171,0.000025204999838024376,0.000008671000134199857
rdfjsstore,n3,S,100000,0.7193457329999655,170684,0,0.009922981000039726,0.009993630999932066,0.008998499999986961,0.009034258000086993
rdfjsstore,n3,S,20000,0.1943445700001903,63624,0,0.002566157000139356,0.002648552000056952,0.0017865190000738948,0.0018168870001100004
rdfjsstore,wasm_tree,S,80000,0.4261827160001267,58224,0,0.020496085999999195,0.020585233999881894,0.00008129000011831522,0.00011628600000403821
rdfjsstore,n3,S,1000000,6.692157626,1275192,0,0.11605496300011874,0.11611740999994799,0.11695105500007048,0.11698105800012126
rdfjsstore,wasm_tree,S,10000,0.0864155909998808,12532,0,0.003064742999849841,0.0031549809998832642,0.00007444199989549816,0.000111187000060454
rdfjsstore,n3,S,10000,0.11948554000002332,51236,0,0.003916233999887482,0.003997901999857277,0.0009331650000531227,0.0009635930000804364
rdfjsdataset,wrap_tree,S,20000,0.28113437200011687,9216,11776,0.005222728000022471,0.0019208919999655336,0.000025805999990552665,0.000027843000134453176
rdfjsdataset,wasm_tree,S,500000,2.589662695000181,226256,226256,0.0001395970000885427,0.00009979999996721744,0.0000011430000886321068,7.029999978840351e-7
rdfjsdataset,graphy,S,10000,0.11712329899985344,13312,14336,0.0008844850000459701,0.00033460800000466404,0.000007585000013932586,0.000004087999928742647
rdfjsstore,n3,S,10000,0.1169632059999276,50176,0,0.0043456379999406635,0.004439902999904007,0.0008589919998776167,0.000888414999935776
rdfjsdataset,tree,S,500000,5.344749666000018,25088,25088,0.00010307299997657537,0.0001674519998487085,0.0000031350001227110624,0.0000013630001340061427
rdfjsdataset,graphy,S,500000,2.665443118999945,306952,306952,0.0007015289999544621,0.00011011200002394617,0.000006185000063851476,6.199998315423727e-7
rdfjsstore,n3,S,40000,0.32501547300000677,89956,0,0.0043448439999483526,0.004413406000006944,0.003465171999996528,0.003497689000098035
rdfjsdataset,wrap_tree,S,1000000,10.46207035699999,25600,26112,0.33802519299997946,0.002174146000063047,0.00002766599995084107,0.000028038999997079373
rdfjsdataset,graphy,S,100000,0.6404793920000084,78092,80652,0.0008612110000103712,0.00031700899987481535,0.000007955000037327408,0.000003097000066190958
rdfjsdataset,graphy,S,80000,0.526888850999996,68096,69632,0.0007698409999720752,0.0003150820001028478,0.000006837999913841486,0.000003158999839797616
rdfjsstore,wasm_tree,S,40000,0.2642320679998957,40476,0,0.010468132000183686,0.010560356000205502,0.00007694500009529293,0.00011400900012813509
rdfjsdataset,wasm_tree,S,40000,0.27965110600017945,41764,41764,0.009927474999800324,0.00021488199988380075,0.000003145999973639846,8.469999302178621e-7
rdfjsdataset,wasm_tree,S,500000,2.607740399000002,216132,216132,0.0001199880000203848,0.00008588999998755753,8.070000912994147e-7,0.00019345100014470519
rdfjsstore,wasm_tree,S,80000,0.428861554000061,57436,0,0.0206596239998471,0.020748240999877453,0.00007929899985902011,0.0001145219998434186
rdfjsdataset,graphy,S,1000000,5.448551460999996,590872,590872,0.0008840189999900759,0.00031792800012044606,0.00000684799998998642,0.000003958000103011727
rdfjsdataset,wrap_tree,S,1000000,10.46703583399998,25088,25600,0.3400254539998714,0.002409843999892473,0.00002658300008624792,0.0000323310000821948
rdfjsstore,n3,S,20000,0.19906590999988838,64240,0,0.0024662689999677243,0.0025320860000792892,0.0016281119999475777,0.001657225999981165
rdfjsdataset,tree,S,20000,0.29033790599997156,8704,8704,0.005485531999962405,0.00028483000001870094,0.00002398300007916987,0.000008045000024139882
rdfjsdataset,tree,S,40000,0.5006335670000408,9216,9216,0.01088164099981077,0.00029594899993389847,0.00002685400005429983,0.000008381000021472573
rdfjsdataset,wasm_tree,S,100000,0.5925584779998754,66188,68236,0.024616128999972717,0.0002379240000154823,0.0000032880001235753296,6.830000784248114e-7
rdfjsdataset,graphy,S,40000,0.3026631589999888,46592,46592,0.0007594570000655949,0.0003843940000515431,0.000006745000137016177,0.000003923000069335103
rdfjsdataset,tree,S,1000000,10.315176799000009,25600,25600,0.3369441939999815,0.0005914349998347461,0.000025219999952241778,0.000007996000116690994
rdfjsdataset,tree,S,500000,5.362962394000031,25600,25600,0.00014786099991761148,0.00017637300002388656,0.0000031680001411587,0.0000013170000165700912
rdfjsdataset,graphy,S,40000,0.3089154529999942,46080,46080,0.0007712939998600632,0.000386913999915123,0.0000070139998570084575,0.000003957999870181084
rdfjsstore,n3,S,1000000,6.643940214000176,1275824,0,0.11604226900008507,0.11610344000020996,0.11493620500015095,0.11496536800009198
rdfjsdataset,graphy,S,20000,0.20293785899993963,33280,33280,0.000810352000175044,0.000317661999957636,0.000007893999805673956,0.000005891999928280711
rdfjsdataset,wrap_tree,S,80000,0.885654291999992,9216,26624,0.021986813999945298,0.0019866140000522137,0.00002614900004118681,0.00003037399984896183
rdfjsstore,n3,S,500000,3.1272603360000066,675464,0,100000,0.00033945999993011355,100000,0.00006449100002646446
rdfjsstore,wasm_tree,S,80000,0.4335342800000217,57956,0,0.020376774000003935,0.020463475000113248,0.00007705800002440811,0.00011204399983398616
rdfjsdataset,graphy,S,1000000,5.569545169999823,589336,591384,0.0007833570002112538,0.000319647999946028,0.00000546699995175004,0.000005575000075623393
rdfjsstore,n3,S,80000,0.5921829500000458,153708,0,0.008028317000018433,0.008100483000045643,0.0071948769998271015,0.007229985999874771
rdfjsstore,n3,S,80000,0.5830674890000374,153108,0,0.008073501999955624,0.008146302999928594,0.007200714000035077,0.007235661000013351
rdfjsstore,n3,S,500000,3.107567133999895,682452,0,100000,0.0003682640001643449,100000,0.0002317039999179542
rdfjsstore,wasm_tree,S,80000,0.42867175199999474,57792,0,0.020880740999942644,0.02096973400004208,0.00007735200016759336,0.00011318300012499094
rdfjsdataset,tree,S,80000,0.9369971489999444,25600,25600,0.02199178999988362,0.0003260080001782626,0.000023561999900266528,0.000011300000129267574
rdfjsstore,wasm_tree,S,1000000,4.487652383000124,391356,0,0.3132963680000976,0.3133876600000076,0.00007805600017309189,0.00010686500021256506
rdfjsdataset,tree,S,40000,0.48256259099999443,10240,10240,0.010563075999962167,0.0002932830001227558,0.00002638299996033311,0.000007652999833226203
rdfjsdataset,wrap_tree,S,100000,1.138287766000023,25088,26112,0.028212040999904275,0.0020560920001007617,0.000024230999872088432,0.000029024000046774744
rdfjsdataset,tree,S,100000,1.115428423000034,24576,24576,0.027240986999822782,0.0003287880001589656,0.000024517999961972237,0.000007639999967068434
rdfjsdataset,tree,S,100000,1.1900986340001691,25088,25088,0.028133808000013232,0.0003963409999851137,0.000024580999976024032,0.000007792999967932701
rdfjsdataset,wrap_tree,S,1000000,10.379541730999946,25600,26624,0.34098808599985203,0.0023649039999581872,0.0000275129999499768,0.000026153000071644783
rdfjsdataset,graphy,S,40000,0.30942901600012557,45568,45568,0.0007687240000814199,0.0003158550001680851,0.000007019000127911568,0.0000032000001519918443
rdfjsdataset,graphy,S,80000,0.5198354760000948,67584,67584,0.0007844970000442117,0.0003141300000716001,0.0000073490000795573,0.000003140999935567379
rdfjsdataset,graphy,S,10000,0.11340650200005621,13312,13824,0.0008376690000295639,0.0003137330000754446,0.000007572999922558665,0.000004297999897971749
rdfjsstore,wasm_tree,S,100000,0.528704498999985,61380,0,0.02594266499998048,0.0260319540000055,0.00008234100020490587,0.0001178780000191182
rdfjsdataset,tree,S,40000,0.5139811899999622,8704,8704,0.011316181999864056,0.0003811990001704544,0.000028151999926194547,0.000008556999964639545
rdfjsstore,n3,S,1000000,6.624019182000076,1272664,0,0.11637786499992944,0.11644165399996564,0.11522436400013976,0.11525472600013018
rdfjsdataset,wasm_tree,S,10000,0.10269271999993361,13312,13312,0.0024939379999414086,0.00020518299983814358,0.0000031249998137354853,8.229999803006649e-7
rdfjsdataset,wasm_tree,S,40000,0.281137943000067,42788,42788,0.009862377000041306,0.00020985199999995529,0.0000032160000409930944,8.809999562799931e-7
rdfjsdataset,wasm_tree,S,100000,0.6187797650001012,66188,66188,0.02502070500003174,0.00022941899998113512,0.000003607999999076128,7.609999738633632e-7
rdfjsdataset,wrap_tree,S,100000,1.1184939749999903,25600,25600,0.027176761000184343,0.0020107799998950212,0.00002552100014872849,0.00002945000003091991
rdfjsdataset,graphy,S,40000,0.31172031600004996,46080,46080,0.0007815119998995215,0.00031434600008651615,0.0000065269998740404845,0.0000031960001215338708
rdfjsdataset,tree,S,1000000,10.331264863000019,25600,25600,0.33643073600018397,0.00040324000013060865,0.000025344999972730874,0.000008233999833464623
rdfjsdataset,wrap_tree,S,100000,1.1049170699999669,25600,26624,0.027014642999973148,0.002017479000147432,0.000025682999985292555,0.000029993999982252716
rdfjsstore,n3,S,1000000,6.581926415999885,1275136,0,0.11417544300016015,0.11424012500001117,0.11531286099972203,0.11534296299982816
rdfjsstore,wasm_tree,S,1000000,4.415720453000162,390344,0,0.36447175799962134,0.3645788629995659,0.00009547699987888336,0.00012817699974402785
rdfjsdataset,tree,S,40000,0.5076468609999866,9216,9216,0.011038073000032454,0.00030429999995976685,0.00002632699999958277,0.000007548999972641468
rdfjsdataset,wasm_tree,S,80000,0.49551974999997767,59440,61488,0.021046956000383945,0.0002445000000298023,0.0000032409997656941412,7.319999858736992e-7
rdfjsdataset,wrap_tree,S,500000,5.330349607999902,26112,26112,0.00009870499977841973,0.0010412790002301336,0.000003467999864369631,0.000005444000009447336
rdfjsdataset,tree,S,1000000,10.49376726699993,24576,24576,0.339719418999739,0.00040475700004026293,0.000025617000181227922,0.000009727000258862973
rdfjsdataset,wasm_tree,S,1000000,5.245407519000117,403624,405160,0.31705112300021576,0.00023923599999397992,0.000003312000073492527,9.830002672970294e-7
rdfjsdataset,tree,S,80000,0.9165821030000225,9216,9216,0.023138609000016006,0.0003262229999527335,0.00002503299992531538,0.000013435000088065862
rdfjsdataset,tree,S,100000,1.1688205369999631,25088,25088,0.0280403459998779,0.00033620599983260035,0.00002539899991825223,0.000008516999892890453
rdfjsdataset,tree,S,10000,0.15991388999996706,9216,9216,0.002602663999889046,0.0002774300002492964,0.000025529999751597642,0.000008568999823182821
rdfjsdataset,wrap_tree,S,10000,0.1692474870001897,9728,12288,0.002766230000182986,0.0020345189999789,0.000026649000123143197,0.000027704000007361175
rdfjsdataset,wrap_tree,S,80000,0.9349762960001826,9216,26624,0.02214077499974519,0.001981138000264764,0.000025042000226676464,0.000030192000325769185
rdfjsstore,n3,S,20000,0.18854861899977549,62200,0,0.002492293999996036,0.002558630000334233,0.0016676529999822378,0.0016970110000111163
rdfjsdataset,graphy,S,500000,2.732342352000065,303640,303640,0.0006993100000545383,0.0001093430002219975,0.000006058999802917242,6.670001894235611e-7
rdfjsdataset,wasm_tree,S,20000,0.1849350820002146,33036,33036,0.0051255979998968545,0.0002164849997498095,0.000004159000236541033,7.600001990795135e-7
rdfjsstore,n3,S,100000,0.7362795310001821,172756,0,0.009881960999686272,0.00995523800002411,0.008893898000009358,0.008930994000285864
rdfjsdataset,wasm_tree,S,40000,0.2795009110001847,42276,42276,0.00972608599998057,0.0002136260000988841,0.0000031559998169541357,7.71000050008297e-7
rdfjsstore,wasm_tree,S,100000,0.5489706350001506,62832,0,0.0257967860000208,0.025884853000286968,0.00011822000006213784,0.00018496300000697373
rdfjsstore,n3,S,20000,0.1942692789998837,64044,0,0.002394460000097752,0.0024630519999191166,0.0016662030001170934,0.001695619999896735
rdfjsdataset,wasm_tree,S,20000,0.18357062599994242,33036,33036,0.0049135350002907216,0.0002165680001489818,0.0000032000001519918443,6.200000643730164e-7
rdfjsdataset,wasm_tree,S,100000,0.600795132999774,67212,67212,0.02571592599991709,0.00023693200014531613,0.000003438000101596117,8.410001173615456e-7
rdfjsdataset,wasm_tree,S,500000,2.6650227399999276,225744,225744,0.00014011000003665686,0.00010274700028821826,0.0000010569998994469642,7.290001958608628e-7
rdfjsdataset,wasm_tree,S,10000,0.11025312800006941,12288,14336,0.0027797149997204544,0.00021343899983912706,0.0000032989997416734694,9.139999747276306e-7
rdfjsdataset,wrap_tree,S,10000,0.16188016099995003,8704,12800,0.002686400999780744,0.0018705159998498857,0.00002692999970167875,0.000027335000224411488
rdfjsstore,wasm_tree,S,1000000,4.492785516000353,392048,0,0.3166773929996416,0.3168261169996113,0.005125452999956905,0.005186765999998897
rdfjsstore,wasm_tree,S,500000,2.1946558539997785,215096,0,100000,0.0003946299999952316,100000,0.00005452800029888749
rdfjsdataset,wrap_tree,S,10000,0.16893290999997407,9216,11776,0.002942341000307351,0.0020783569999039174,0.00002697499981150031,0.000027559999842196702
rdfjsstore,n3,S,100000,0.7206556649999694,171784,0,0.009446818999946118,0.009517624999862164,0.008678329000249506,0.008714596000034363
rdfjsdataset,graphy,S,500000,2.719965430000331,306212,306212,0.0007093249997124076,0.00010852900007739663,0.000005660000257194042,6.719999946653843e-7
rdfjsdataset,graphy,S,10000,0.11436588399996982,12288,13312,0.0008018740001134575,0.00031893099984154103,0.000006560000125318766,0.0000031349998898804187
rdfjsdataset,tree,S,10000,0.15866693799989298,9216,9216,0.0027522459998726846,0.00027592700021341444,0.000026037999894469975,0.00000928100012242794
rdfjsdataset,wrap_tree,S,10000,0.16634454800002277,9728,10752,0.00269631200004369,0.0021876229997724295,0.000026302000042051076,0.000026849000249058007
rdfjsstore,wasm_tree,S,10000,0.08141269999975338,11264,0,0.0031005939999595284,0.003190256000030786,0.00007584600010886789,0.0001134549998678267
rdfjsdataset,tree,S,100000,1.1395743999998085,25600,25600,0.028764880000147968,0.0003410159996710718,0.000025557000190019607,0.000007658000104129315
rdfjsdataset,wasm_tree,S,80000,0.5020489240000025,60464,60464,0.0199108699997887,0.00023903700010851026,0.0000031110001727938653,7.150000892579556e-7
rdfjsdataset,tree,S,100000,1.1170166050000117,25600,25600,0.027394228999968618,0.00033342300029471516,0.00002578200027346611,0.000009089000057429075
rdfjsstore,n3,S,100000,0.7367152760000899,172512,0,0.009682785000186413,0.009753342000301927,0.008697374999988823,0.00873394599976018
rdfjsdataset,graphy,S,10000,0.11544867300009355,13824,13824,0.0007921819998882711,0.00032690500002354383,0.000008037999738007785,0.000003651000093668699
rdfjsstore,wasm_tree,S,100000,0.5306635509999469,64340,0,0.02693933600001037,0.027027468000072986,0.00008248999994248152,0.00011868500011041761
rdfjsstore,n3,S,100000,0.7140696090003475,171628,0,0.009646524999756366,0.009718630999792368,0.008771160999778657,0.008806915999855846
rdfjsdataset,tree,S,100000,1.1418687259997242,25088,25088,0.02740775499958545,0.00032153699966147543,0.000024889000225812196,0.000008245000150054694
rdfjsdataset,wasm_tree,S,10000,0.10842143699992449,13824,13824,0.002768353000283241,0.00021359300008043646,0.0000033110002987086775,8.14999919384718e-7
rdfjsstore,n3,S,10000,0.1202328180000186,50988,0,0.004396448000334203,0.0044671440003439785,0.0008657590001821518,0.0008956980002112686
rdfjsdataset,graphy,S,10000,0.11607391300005838,13824,13824,0.0008464460000395774,0.0003117710002698004,0.000007027000188827515,0.00000392200006172061
rdfjsdataset,wasm_tree,S,10000,0.10891533399978652,13824,13824,0.002787492999807,0.00021324899978935718,0.000003366000019013882,8.970000781118869e-7
rdfjsdataset,wrap_tree,S,80000,0.9066403399999253,9216,26624,0.022168047999963164,0.0019771690000779927,0.000026467999909073115,0.00003098199982196093
rdfjsstore,wasm_tree,S,10000,0.08378877899982035,12612,0,0.0031485200002789497,0.003235681999940425,0.00007850900012999773,0.00011627799971029163
rdfjsdataset,wasm_tree,S,80000,0.5117272629998625,60976,60976,0.020864816000219433,0.00023688199976459146,0.0000032770000398159028,7.919999770820141e-7
rdfjsstore,n3,S,20000,0.19167091399990022,63552,0,0.0024633289999328556,0.0025319019998423756,0.0017133430000394582,0.0017432850003242493
rdfjsdataset,graphy,S,80000,0.5328595859999768,67584,69632,0.0008724019997753203,0.0003192119998857379,0.000007848999928683042,0.000003355999942868948
rdfjsdataset,wrap_tree,S,100000,1.1796358179999515,25088,26112,0.028098116000182926,0.0020810850001871588,0.00002543899975717068,0.000030222000088542698
rdfjsdataset,wrap_tree,S,40000,0.5138166349995882,9216,9728,0.011026367999613285,0.002032046999782324,0.000027892000041902066,0.000026159000117331744
rdfjsdataset,wasm_tree,S,20000,0.17862489899992942,33036,33036,0.004785933999810368,0.00020864999992772936,0.000003216000273823738,7.910002022981644e-7
rdfjsdataset,tree,S,80000,1.8034819829999469,9216,9216,0.02279667100030929,0.000332519999705255,0.000024002999998629095,0.000011357000097632409
rdfjsdataset,wasm_tree,S,20000,0.1680522340000607,32524,32524,0.004788637000136077,0.0002756489999592304,0.0000032050004228949545,7.969997823238373e-7
rdfjsstore,wasm_tree,S,100000,0.5465898549999111,62724,0,0.026979440999682993,0.027069052000064403,0.00008093799976631998,0.00011647499958053232
rdfjsdataset,wasm_tree,S,500000,2.5824799379999748,226256,226256,0.0001576109998859465,0.00010673599969595671,0.0000011380002833902836,7.409998215734959e-7
rdfjsdataset,wasm_tree,S,100000,0.6133086910001002,67724,67724,0.02578478300012648,0.0002335669999010861,0.0000032420000061392783,7.329997606575489e-7
