tool,dataset,pattern,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
rdfjsdataset,wrap_tree,S,1000000,11.028328304999974,25600,25600,0.3402770710000768,0.0024083389998413624,0.00007250999985262751,0.000388420999981463
rdfjsstore,n3,POG,1000000,7.043460646000225,1280132,0,0.08701014999998734,0.10172885699989274,0.2987426700000651,0.3242553509999998
rdfjsdataset,wasm_tree,S,20000,0.19113539399998264,33548,33548,0.004810379999689758,0.0002035769997164607,0.00002918299986049533,0.00001305800024420023
rdfjsstore,n3,POG,100000,0.7207549380003475,170140,0,0.03328890000004321,0.03917637200001627,0.029487135999836028,0.03772563199978322
rdfjsdataset,graphy,S,80000,0.5408055460001342,68096,68096,0.0009158330000936985,0.000324692000169307,0.00004170700022950768,0.00003479300020262599
rdfjsdataset,tree,S,10000,0.17510487299971284,9216,9216,0.0027847549999132754,0.00043738600006327036,0.00004987799981608987,0.000027162000071257353
rdfjsstore,n3,POG,80000,0.6033126090001315,153616,0,0.026805488999933003,0.03337164300028235,0.03715603700000793,0.042894892999902366
rdfjsstore,n3,POG,100000,0.7248748289998621,171316,0,0.03323844700027257,0.04025832000002265,0.033014422999694946,0.03983289799978956
rdfjsstore,wasm_tree,POG,100000,0.5468220399999991,67404,0,0.0016007550000213086,0.02226733599975705,0.0006406680000945926,0.011830767000094056
rdfjsstore,n3,POG,20000,0.19602931499993428,64584,0,0.004099669000133872,0.006591268999967724,0.009197277000173927,0.012927682999987155
rdfjsdataset,tree,S,20000,0.30998896999983117,9216,9216,0.0052421789998188615,0.0003009390002116561,0.000048922999761998655,0.000025975999888032676
rdfjsdataset,tree,S,40000,0.5116318929996342,9216,9216,0.01076009100023657,0.0003082759999670088,0.00005396000016480684,0.0000258780000731349
rdfjsdataset,tree,S,80000,0.9734047110001557,9216,9216,0.0222002809997648,0.00034241499984636903,0.000058623000048100945,0.000026794999837875366
rdfjsstore,wasm_tree,POG,10000,0.0933686719997786,11776,0,0.000957533999811858,0.003662622999865562,0.00013633099989965558,0.004564617000054568
rdfjsdataset,wasm_tree,S,40000,0.42907233599992467,42788,42788,0.01070676700025797,0.00023262999998405575,0.00003293999982997775,0.000013876999728381634
rdfjsdataset,wasm_tree,S,100000,0.6091015429999679,64652,64652,0.025118589000310748,0.00023191099986433984,0.000033743000123649834,0.000013590999878942967
rust,tree,S,1000000,3.042248617,151076,180116,0.196789277,0.000001365,0.000013528,0.000000562
rdfjsdataset,tree,S,10000,0.170125800000038,9216,9216,0.0027896279999986293,0.0002882629996165633,0.00005011400021612644,0.00002701399987563491
rdfjsdataset,tree,S,80000,0.9496982650002465,9728,9728,0.022601123999804257,0.0003396330000832677,0.00005748900026082992,0.000026447999756783246
rdfjsdataset,wrap_tree,S,40000,0.517798469999805,9800,9800,0.011292117999866605,0.002114916999824345,0.00006040199985727668,0.00024565500020980836
rust,tree,S,1000000,3.085202452,151076,180116,0.197602574,0.000001162,0.000013605,0.000000558
rust,tree,S,40000,0.113696618,9116,10312,0.005109546,0.00000115,0.000011456,0.000000587
rdfjsstore,n3,POG,40000,0.34405541500030085,89944,0,0.011206350000109524,0.015468811000231654,0.008262761999852956,0.015432814000174403
rust,tree,S,20000,0.061615538,4916,5580,0.002482086,0.000001094,0.000012655,0.000000587
rdfjsdataset,graphy,S,40000,0.9647306780000218,45056,45056,0.0028122140001505614,0.0011166369998827576,0.00014716599974781274,0.00010884599993005395
rdfjsdataset,wasm_tree,S,20000,0.18505193400010467,33036,33036,0.004923479000106454,0.00022902600001543761,0.000030495999846607447,0.000013428000267595053
rdfjsdataset,graphy,S,80000,0.5278387400000356,67072,67072,0.0007754519996233285,0.0003066370002925396,0.00004128299979493022,0.000030015999916940927
rdfjsdataset,graphy,S,10000,0.11932659000018611,12800,12800,0.0008705609999597073,0.0003157290001399815,0.000039884000085294246,0.000030592000111937526
rdfjsdataset,graphy,S,100000,0.6554285160000436,80620,80620,0.0008296599998138845,0.00032220600033178924,0.00004261799994856119,0.000030540999956429
rdfjsdataset,tree,S,80000,0.9282802430000157,9216,9216,0.02330890899989754,0.00036007599998265507,0.00006219500023871661,0.000027816999703645708
rdfjsdataset,wrap_tree,S,100000,1.1960395300001838,25600,25600,0.027776471000164747,0.0020821889997459948,0.00006439899979159236,0.00024038900015875696
rdfjsstore,n3,POG,1000000,6.600080793000292,1270008,0,0.10033178800018504,0.11610457600001246,0.08798280899971724,0.16070644899969921
rdfjsdataset,graphy,S,10000,0.1191350679998286,12800,12800,0.0008582770000211895,0.0003502459996379912,0.00004533099988475442,0.000034262000117450956
rdfjsstore,wasm_tree,POG,20000,0.15269250100012868,34748,0,0.0009194030002690852,0.009796690999995918,0.0003231039997190237,0.004479834999889135
rdfjsstore,wasm_tree,POG,10000,0.09036428300011903,12464,0,0.0008733419999480248,0.0034914810000918808,0.00011591699998825788,0.0050309390001930295
rdfjsdataset,tree,S,10000,0.16899351299973206,9864,9864,0.002977562999818474,0.0002978260000236332,0.00005110999988391995,0.00002729000011458993
rust,tree,S,100000,0.308672268,26904,28356,0.013354691,0.000001503,0.000013672,0.000000542
rdfjsdataset,wrap_tree,S,20000,0.2954953859997913,9216,9216,0.005324789999984205,0.0021274250000715257,0.00005656900024041533,0.00025072400039061904
rdfjsdataset,graphy,S,80000,0.5287632369999774,68096,68096,0.0009090869999490678,0.0003281950000673532,0.0000427259998396039,0.0000309540000744164
rdfjsstore,wasm_tree,POG,100000,0.5560688419998624,64204,0,0.0015557079999707639,0.01657587799988687,0.0006742230001837015,0.010670319000259042
rdfjsstore,n3,POG,20000,0.18476599800027907,63276,0,0.004089600999839604,0.006645066999830305,0.007117573000025004,0.009545684000011533
rdfjsstore,wasm_tree,POG,40000,0.26633829100010914,40844,0,0.0011283089998178183,0.013412517999764532,0.0005639689997769893,0.005926169999875128
rdfjsdataset,wasm_tree,S,40000,0.2927092320001684,41252,41252,0.01041407800000161,0.00023090199986472725,0.000031774000264704224,0.000013689999934285879
rdfjsdataset,wrap_tree,S,10000,0.17260255800001323,9216,9216,0.0028854519999586044,0.002062390999868512,0.0000548080001026392,0.0002533820001408458
rdfjsdataset,tree,S,20000,0.29645114100025965,9216,9216,0.005502009000163525,0.0003031009999103844,0.000048138999845832585,0.000026226999703794718
rust,tree,S,100000,0.313677431,26904,28356,0.013867689,0.000001196,0.000013075,0.000000572
rdfjsstore,n3,POG,40000,0.341192360999994,90492,0,0.011055769000202418,0.01696215899987146,0.005822033999953419,0.01238068599998951
rust,tree,S,10000,0.030451434,2776,3192,0.001146063,0.000001297,0.000011526,0.000000595
rdfjsdataset,wasm_tree,S,20000,0.18388073900016025,32524,32524,0.004953654000069946,0.0002186529999598861,0.00002914900006726384,0.0000139679997228086
rdfjsdataset,wrap_tree,S,100000,1.200245842000004,24576,24576,0.02886033399961889,0.0021698900000192223,0.00006458699982613326,0.0002509269998408854
rdfjsdataset,wrap_tree,S,10000,0.17464341700030492,8704,8704,0.0029435610002838076,0.002069751000031829,0.00005669600004330277,0.0002583659999072552
rdfjsdataset,graphy,S,10000,0.11630349400034175,13312,13312,0.0009023899999447167,0.0003070979998447001,0.00004007799969986081,0.000030168000143021344
rust,tree,S,100000,0.313939781,26904,28356,0.013587501,0.000001204,0.000013517,0.000000576
rust,tree,S,80000,0.232859014,17472,19848,0.011044373,0.000001014,0.000012059,0.000000606
rdfjsdataset,tree,S,20000,0.2914639290003106,9216,9216,0.005537111000157893,0.0003091410002671182,0.00005092900013551116,0.000027319999877363442
rdfjsdataset,wasm_tree,S,80000,1.0712149800001645,61488,61488,0.019751569999847562,0.00024344500014558435,0.00003326199995353818,0.00001292000012472272
rdfjsstore,n3,POG,20000,0.19321715399995446,63216,0,0.00418529300019145,0.00668175800004974,0.00850126300007105,0.01086025599995628
rdfjsdataset,wasm_tree,S,80000,0.5140720379999839,61488,61488,0.020296012999955565,0.00024116900004446506,0.00003450800012797117,0.000013609000016003847
rdfjsstore,wasm_tree,POG,40000,0.2706417259997688,41504,0,0.0010592549997381867,0.012887257999740541,0.00033565900009125473,0.007943415000103414
rdfjsdataset,wasm_tree,S,80000,0.5106561680003069,59440,59440,0.020688045999966563,0.00023953300016000867,0.000033832000102847815,0.000014216999989002944
rdfjsdataset,wrap_tree,S,100000,1.1972028970001265,26112,26112,0.029215214000083506,0.0021895639998838305,0.00006731999991461634,0.0002614869996905327
rdfjsstore,wasm_tree,POG,10000,0.08754744499968364,12724,0,0.0009038729998283088,0.0053880030000582335,0.0001522230003029108,0.004872381000313908
rdfjsstore,wasm_tree,POG,100000,0.550015651000198,64216,0,0.0016940559996291996,0.01720599199971184,0.0009062979998998344,0.008287262999918311
rust,tree,S,1000000,3.060973615,151076,180116,0.197242025,0.000001567,0.000012866,0.000000588
rdfjsstore,n3,POG,100000,0.7447426390000619,170748,0,0.03144771600002423,0.03749829100025818,0.033223834999836985,0.04055324300006032
rdfjsdataset,tree,S,10000,0.1719984979997389,8704,8704,0.003136793999932706,0.00032035299995914103,0.00005644099973142147,0.000028578999917954205
rdfjsdataset,wasm_tree,S,100000,0.6247297410001047,66700,66700,0.026164752999786288,0.00023884799983352423,0.00003550300002098083,0.000014404000248759985
rdfjsdataset,graphy,S,20000,0.20840752999996767,33280,33280,0.0008435809998773038,0.0003366220002062619,0.000043323999736458066,0.00003316099988296628
rdfjsdataset,tree,S,80000,1.4408081430001185,25088,25088,0.022779378000181167,0.0003357669999822974,0.00009820099966600537,0.00005474799964576959
rdfjsdataset,tree,S,100000,1.193849271000363,25600,25600,0.02839913300005719,0.0003530919998884201,0.00006833499995991588,0.000057712000329047444
rdfjsstore,n3,POG,1000000,6.66364081200026,1277760,0,0.1282569590001367,0.2050435140002519,0.30942854900006206,0.330441726999823
rust,tree,S,40000,0.117053963,9116,10312,0.005230017,0.000001082,0.000012196,0.000000613
rdfjsdataset,wasm_tree,S,20000,0.17306955600017682,34072,34072,0.005025775999762118,0.00020847500022500752,0.000029816000256687403,0.000013625000137835741
rust,tree,S,10000,0.030729765,2776,3192,0.001142506,0.00000121,0.000012131,0.000000594
rdfjsstore,wasm_tree,POG,20000,0.1516579010002315,34260,0,0.001003988000098616,0.007399743000045419,0.00020376700023189186,0.004042272000107914
rdfjsstore,n3,POG,80000,0.6116593939997256,153568,0,0.03131685799965635,0.037599611999932676,0.032120748999994245,0.04069169599981978
rust,tree,S,40000,0.118496988,9116,10312,0.005189953,0.000001203,0.00001351,0.000000605
rdfjsstore,n3,POG,10000,0.1258354319999926,50636,0,0.005451419999822974,0.006267791999969631,0.0017902279999107123,0.0027386410003528
rdfjsdataset,wrap_tree,S,10000,0.1725766940000467,9216,9216,0.0027754819998517632,0.002142457999754697,0.000055945000145584344,0.00025707999989390374
rdfjsdataset,wrap_tree,S,80000,0.9585506140002981,9216,9216,0.022925083999987692,0.002131996000185609,0.00006265099998563528,0.00024716399982571604
rdfjsstore,n3,POG,1000000,7.516832889999729,1275664,0,0.10946603200025856,0.12569353100005537,0.3119957039998844,0.3367063329997472
rdfjsdataset,tree,S,20000,0.29666334100021047,8192,8192,0.005530133000109344,0.0002902440000325441,0.00004998500039801002,0.000027432000264525412
rdfjsdataset,tree,S,80000,0.9838148870002479,25600,25600,0.022634577000048013,0.00034010499995201825,0.00005893500009551644,0.000028181999921798705
rdfjsdataset,tree,S,40000,0.5140924080000259,9216,9216,0.011652522000018508,0.0003211960000917316,0.000057295000180602074,0.000028036000207066535
rdfjsdataset,wasm_tree,S,1000000,5.429035817000083,404648,404648,0.31940344800008463,0.00028640999970957635,0.00003593500005081296,0.000013770999852567911
rdfjsdataset,graphy,S,20000,0.20159043799992651,32768,32768,0.0008485300000756979,0.00033015100006014106,0.000042028000112622976,0.0000306580001488328
rdfjsdataset,tree,S,100000,1.1991381230000406,25088,25088,0.029141342000104486,0.0003452119999565184,0.00006108999997377396,0.00002667899988591671
rdfjsdataset,wrap_tree,S,10000,0.36836861799983306,9216,9216,0.0033936780001968146,0.002454090000130236,0.00006624099984765053,0.00030786299984902145
rdfjsdataset,graphy,S,40000,0.313306257000193,47104,47104,0.0008560480000451207,0.00031724000023677945,0.0000465400000102818,0.000029790000058710575
rdfjsdataset,wrap_tree,S,1000000,11.409857523000333,25088,25088,0.33216749599995093,0.0024043970000930132,0.00007196999993175268,0.00026374200033023955
rust,tree,S,80000,0.230339954,17472,19848,0.010838804,0.000001571,0.000013136,0.000000552
rdfjsstore,n3,POG,10000,0.11792431899998337,50440,0,0.005351274999789894,0.006241274999920279,0.001670745000243187,0.002581048000138253
rdfjsdataset,wrap_tree,S,10000,0.17646693600015714,9216,9216,0.0028362889997661112,0.0020413589999079703,0.00005856799986213446,0.00026543999975547195
rdfjsdataset,wrap_tree,S,1000000,11.34760603900021,25088,25088,0.34488692100020124,0.002364292999729514,0.00007566400012001396,0.0002733400003053248
rdfjsdataset,tree,S,80000,0.9977519239997491,9216,9216,0.0222876049997285,0.00033853899966925383,0.000058484000153839585,0.000026184000074863434
rdfjsdataset,wasm_tree,S,80000,0.5029797349995934,61488,61488,0.020218805000185965,0.0002333539999090135,0.000032194999977946283,0.000013164000120013952
rdfjsdataset,wasm_tree,S,10000,0.10788722999999299,13824,13824,0.0025898540001362564,0.00020526200020685791,0.000030700000002980235,0.00001375199994072318
rdfjsstore,wasm_tree,POG,20000,0.14693155799992383,17236,0,0.0009091680003330112,0.009390649000182747,0.0002142519997432828,0.002784256000071764
rdfjsdataset,wasm_tree,S,1000000,5.303211933000013,405160,405160,0.31181746800011023,0.0002517249998636544,0.000034316999837756155,0.000013627999927848577
rdfjsdataset,wasm_tree,S,40000,0.2889722020002082,41764,41764,0.010022044999990612,0.0002958610001951456,0.000030028999783098698,0.000013778000138700008
rdfjsstore,wasm_tree,POG,100000,0.5256614359999076,64868,0,0.0015604179999791086,0.016423152000177653,0.0006451459997333587,0.007557353999931365
rdfjsdataset,wasm_tree,S,1000000,5.471654397000093,405672,405672,0.3138057240000926,0.00024261099984869362,0.00003512999974191189,0.000013334999792277813
rdfjsstore,n3,POG,10000,0.12734758700011298,51064,0,0.005359815999865532,0.006296654999721795,0.0019336799997836352,0.0029756379998289047
rdfjsdataset,wasm_tree,S,40000,0.44515552699984984,41252,41252,0.009963899000082165,0.00021318800002336502,0.000029438000172376634,0.000013849999755620957
rdfjsdataset,tree,S,40000,0.5000725960000418,9216,9216,0.010722341999877245,0.0003073370000347495,0.00005627699987962842,0.000026260999962687492
rdfjsdataset,wrap_tree,S,100000,1.2285516349999235,25600,25600,0.028652820999734104,0.002136822000145912,0.00006504400027915835,0.00025216499995440246
rdfjsdataset,wrap_tree,S,20000,0.2979148010001518,8704,8704,0.005450129999779165,0.002099993999581784,0.000058927000034600496,0.0002558769998140633
rdfjsdataset,wasm_tree,S,10000,0.10951341600017622,13312,13312,0.0026774830003269017,0.00020795800024643542,0.000031313999556005,0.000014349000062793493
rdfjsdataset,tree,S,10000,0.17014473099960015,9216,9216,0.002941724999807775,0.0003011900000274181,0.000050259999930858615,0.00002736099995672703
rdfjsdataset,graphy,S,80000,0.5311032470003701,67584,67584,0.0008213909999467432,0.00033935000002384186,0.00004255999997258186,0.00003450799966230989
rdfjsstore,wasm_tree,POG,1000000,4.601178416000214,391756,0,0.012690101999789476,0.04850653999997303,0.006492121999617666,0.03174829800007865
rdfjsdataset,wrap_tree,S,80000,0.9516126879998483,9216,9216,0.022482320999726652,0.0020991540001705287,0.00006591099966317415,0.0002457739999517798
rust,tree,S,40000,0.120556056,9116,10312,0.005243445,0.000001155,0.000012413,0.000000583
rdfjsdataset,wasm_tree,S,10000,0.11120152200013399,12288,12288,0.0027239540000446143,0.00022049999982118605,0.00003219600021839142,0.000017204000148922205
rdfjsdataset,wasm_tree,S,20000,0.20058001500042155,33624,33624,0.005139264000114054,0.00021994300000369548,0.000032159999944269654,0.00001777599984779954
rdfjsstore,n3,POG,20000,0.19624266800004989,64092,0,0.004043697999790311,0.006615797000005841,0.005526818000245839,0.008623023000080138
rdfjsstore,wasm_tree,POG,10000,0.08783603899972513,12136,0,0.0016748799998313189,0.0052260710000991825,0.00017184800002723933,0.004499909000005573
rdfjsdataset,graphy,S,10000,0.11895340400002896,13312,13312,0.0008676640000194312,0.00034089199965819716,0.000039627000223845246,0.000030627999920398
rdfjsstore,wasm_tree,POG,20000,0.15125555599993096,16132,0,0.0009044539998285473,0.012076053000055254,0.0003476900001987815,0.004943919999990613
rdfjsstore,wasm_tree,POG,100000,0.5380960140000097,64716,0,0.0015393469999544322,0.015031247999984771,0.0006539810001850128,0.007935643999837339
rdfjsdataset,wrap_tree,S,1000000,11.103806828000117,25600,25600,0.34013181999977676,0.0022963660000823436,0.00007306799991056323,0.0005339870001189411
rust,tree,S,20000,0.060644034,4916,5580,0.002470607,0.000001057,0.000013119,0.00000063
rdfjsstore,n3,POG,20000,0.5369573099999688,64556,0,0.007970109000336378,0.012488985000178218,0.009091629000380635,0.01684743900038302
rdfjsstore,wasm_tree,POG,80000,0.43592162400018425,58924,0,0.0013975109998136759,0.01853941599978134,0.0006976689998991788,0.00838875100016594
rdfjsdataset,wrap_tree,S,100000,1.2034944660002365,25600,25600,0.02820929800020531,0.0021282550003379583,0.00006466999975964427,0.0002456169999204576
rdfjsstore,n3,POG,80000,0.5829137699999847,153080,0,0.024963822999969125,0.03084940700000152,0.034080593000166116,0.04100974200014025
rust,tree,S,1000000,3.03135372,151076,180116,0.196762406,0.000001358,0.000013546,0.000000545
rdfjsstore,n3,POG,80000,0.5917167320000007,154128,0,0.02498909300006926,0.030599493000190704,0.03779395599989221,0.04353982200007886
rdfjsdataset,graphy,S,1000000,5.667530257000122,589848,589848,0.0008244219999760389,0.00032082600006833674,0.000042167000006884336,0.00002928999997675419
rdfjsstore,n3,POG,20000,0.19655279000010342,64100,0,0.004089653000235558,0.0065806440003216265,0.0054120409996248784,0.010746562999673187
rdfjsdataset,graphy,S,40000,0.3149796170000918,45568,45568,0.0007736280001699924,0.0003195310002192855,0.00004166300036013126,0.00003099399991333484
rust,tree,S,80000,0.236362022,17472,19848,0.011133715,0.000001245,0.000012597,0.000000592
rdfjsdataset,tree,S,40000,0.5025439059999771,9216,9216,0.010936615999788046,0.00031080099986866114,0.00005422700010240078,0.000025993000250309705
rdfjsdataset,wasm_tree,S,10000,0.1040449479999952,12800,12800,0.00260566999996081,0.00022299099992960692,0.00002972900029271841,0.000014491000212728978
rdfjsdataset,graphy,S,40000,0.31500329599995164,45568,45568,0.0008616630001924932,0.00034539300017058847,0.000045196000020951034,0.00003178799990564585
rdfjsdataset,wrap_tree,S,20000,0.29895868899999184,9216,9216,0.005673928000032902,0.002020503000356257,0.00005738600017502904,0.0002487209998071194
rdfjsdataset,tree,S,40000,0.5023173730000854,8704,8704,0.010996713000349701,0.0003145949998870492,0.000053517999593168495,0.000026364000048488378
rdfjsstore,n3,POG,40000,0.34026773600000887,90636,0,0.010373068999964744,0.014395665999967605,0.005413972000125796,0.009837105000391602
rdfjsdataset,tree,S,80000,0.9469402969996444,9216,9216,0.022639729000162333,0.0003543660002760589,0.00005980199994519353,0.00003022800013422966
rdfjsstore,n3,POG,40000,0.34174160999991,89612,0,0.010396732000168413,0.014385710999835282,0.005480452999938279,0.010987296999897807
rust,tree,S,100000,0.317261473,26904,28356,0.013910509,0.000001302,0.000011753,0.000000595
rdfjsdataset,tree,S,80000,0.9777624479997903,8704,8704,0.02281628999998793,0.00034669000003486873,0.000058747999835759404,0.00002725799987092614
rdfjsstore,wasm_tree,POG,20000,0.15436367799993606,34276,0,0.0008882919996976852,0.007251832999754697,0.00019604500010609625,0.0036077640000730755
rdfjsdataset,wrap_tree,S,40000,1.367286047999747,9216,9216,0.011315146999899299,0.002045120000373572,0.00006437799986451864,0.0002516979998908937
rdfjsdataset,wrap_tree,S,80000,0.9468397739999928,9216,9216,0.02221480099996552,0.002102235999889672,0.00006262899981811643,0.0002452130001038313
rdfjsdataset,graphy,S,80000,0.5290374890002422,67072,67072,0.0008717080000787973,0.00032686399994418024,0.00004078399995341897,0.000031884999945759775
rdfjsdataset,wrap_tree,S,20000,0.2948997480003163,9216,9216,0.005457905000075698,0.0021615039999596775,0.00005635400023311376,0.00025138999987393617
rdfjsdataset,wasm_tree,S,80000,0.5111015730001963,59952,59952,0.020768991000019013,0.0002413849998265505,0.00003683000011369586,0.000013812999706715345
rdfjsdataset,tree,S,40000,0.5120466950000264,9216,9216,0.011502683999948204,0.00030278299981728195,0.00005432699993252754,0.00002717099990695715
rdfjsdataset,graphy,S,80000,0.5289368719998747,68608,68608,0.0008650090000592172,0.00031743900012224914,0.0000426409998908639,0.000031571000348776577
rdfjsdataset,graphy,S,40000,0.3123662849999964,46080,46080,0.0007802299996837973,0.0003094410002231598,0.00004168199980631471,0.000029172999784350396
rdfjsstore,n3,POG,80000,0.5988530139997601,154640,0,0.029815376000013202,0.03593751800013706,0.03323538800003007,0.039035221999976784
rust,tree,S,80000,0.234845799,17472,19848,0.010993565,0.000001276,0.000013192,0.000000637
rdfjsdataset,wasm_tree,S,40000,0.2883562030000612,42276,42276,0.010325308999978007,0.00022851799987256527,0.00003176599973812699,0.000014305000193417073
rust,tree,S,1000000,3.130517391,151076,180116,0.201443511,0.00000168,0.000012914,0.000000618
rdfjsdataset,wrap_tree,S,20000,0.30262265300005675,9216,9216,0.005520312000066042,0.0020205190000124277,0.00005642100004479289,0.0002586030000820756
rdfjsdataset,wasm_tree,S,40000,0.28485083000035955,41764,41764,0.010244750999845564,0.0002310109999962151,0.00003091400023549795,0.000013867000117897987
rdfjsstore,n3,POG,40000,0.34194817500002683,93004,0,0.007914967999793588,0.012017438999842853,0.005288996999617666,0.010773223999887704
rdfjsdataset,wasm_tree,S,100000,0.6187097559999675,66188,66188,0.02577738799992949,0.0002422580001875758,0.000034402000252157446,0.000014411000069230794
rdfjsdataset,tree,S,100000,1.2342590540000238,24576,24576,0.02867656800011173,0.0003455890002660453,0.000060964999720454214,0.000028303999919444323
rdfjsdataset,wrap_tree,S,20000,0.2988872340000234,8704,8704,0.005390401000156999,0.0019987400001846255,0.000058670999947935346,0.00025790400011464954
rdfjsdataset,graphy,S,100000,1.2057373839998617,80140,80140,0.0008537530000321567,0.00031945699965581296,0.00004035199992358684,0.000030255999881774187
rdfjsstore,wasm_tree,POG,80000,0.45886566799972206,57908,0,0.0015140380002558232,0.015947654000017793,0.0008313539996743203,0.007116827999707312
rdfjsstore,n3,POG,20000,0.1899176749996841,62348,0,0.004204475000035018,0.007040297999978066,0.009143380000256001,0.012229453000240028
